"date","time","sensor_20","datetime"
2018-08-17,"0515",NA,2018-08-17 05:15:00
2018-08-17,"0530",NA,2018-08-17 05:30:00
2018-08-17,"0545",NA,2018-08-17 05:45:00
2018-08-17,"0600",NA,2018-08-17 06:00:00
2018-08-17,"0615",NA,2018-08-17 06:15:00
2018-08-17,"0630",NA,2018-08-17 06:30:00
2018-08-17,"0645",NA,2018-08-17 06:45:00
2018-08-17,"0700",NA,2018-08-17 07:00:00
2018-08-17,"0715",NA,2018-08-17 07:15:00
2018-08-17,"0730",NA,2018-08-17 07:30:00
2018-08-17,"0745",NA,2018-08-17 07:45:00
2018-08-17,"0800",NA,2018-08-17 08:00:00
2018-08-17,"0815",NA,2018-08-17 08:15:00
2018-08-17,"0830",NA,2018-08-17 08:30:00
2018-08-17,"0845",NA,2018-08-17 08:45:00
2018-08-17,"0900",NA,2018-08-17 09:00:00
2018-08-17,"0915",NA,2018-08-17 09:15:00
2018-08-17,"0930",NA,2018-08-17 09:30:00
2018-08-17,"0945",NA,2018-08-17 09:45:00
2018-08-17,"1000",NA,2018-08-17 10:00:00
2018-08-17,"1015",NA,2018-08-17 10:15:00
2018-08-17,"1030",NA,2018-08-17 10:30:00
2018-08-17,"1045",NA,2018-08-17 10:45:00
2018-08-17,"1100",NA,2018-08-17 11:00:00
2018-08-17,"1115",NA,2018-08-17 11:15:00
2018-08-17,"1130",NA,2018-08-17 11:30:00
2018-08-17,"1145",NA,2018-08-17 11:45:00
2018-08-17,"1200",NA,2018-08-17 12:00:00
2018-08-17,"1215",NA,2018-08-17 12:15:00
2018-08-17,"1230",NA,2018-08-17 12:30:00
2018-08-17,"1245",NA,2018-08-17 12:45:00
2018-08-17,"1300",NA,2018-08-17 13:00:00
2018-08-17,"1315",NA,2018-08-17 13:15:00
2018-08-17,"1330",NA,2018-08-17 13:30:00
2018-08-17,"1345",NA,2018-08-17 13:45:00
2018-08-17,"1400",NA,2018-08-17 14:00:00
2018-08-17,"1415",NA,2018-08-17 14:15:00
2018-08-17,"1430",NA,2018-08-17 14:30:00
2018-08-17,"1445",NA,2018-08-17 14:45:00
2018-08-17,"1500",NA,2018-08-17 15:00:00
2018-08-17,"1515",NA,2018-08-17 15:15:00
2018-08-17,"1530",NA,2018-08-17 15:30:00
2018-08-17,"1545",NA,2018-08-17 15:45:00
2018-08-17,"1600",NA,2018-08-17 16:00:00
2018-08-17,"1615",NA,2018-08-17 16:15:00
2018-08-17,"1630",NA,2018-08-17 16:30:00
2018-08-17,"1645",NA,2018-08-17 16:45:00
2018-08-17,"1700",NA,2018-08-17 17:00:00
2018-08-17,"1715",NA,2018-08-17 17:15:00
2018-08-17,"1730",NA,2018-08-17 17:30:00
2018-08-17,"1745",NA,2018-08-17 17:45:00
2018-08-17,"1800",NA,2018-08-17 18:00:00
2018-08-17,"1815",NA,2018-08-17 18:15:00
2018-08-17,"1830",NA,2018-08-17 18:30:00
2018-08-17,"1845",NA,2018-08-17 18:45:00
2018-08-17,"1900",NA,2018-08-17 19:00:00
2018-08-17,"1915",NA,2018-08-17 19:15:00
2018-08-17,"1930",NA,2018-08-17 19:30:00
2018-08-17,"1945",NA,2018-08-17 19:45:00
2018-08-17,"2000",NA,2018-08-17 20:00:00
2018-08-17,"2015",NA,2018-08-17 20:15:00
2018-08-17,"2030",NA,2018-08-17 20:30:00
2018-08-17,"2045",NA,2018-08-17 20:45:00
2018-08-17,"2100",NA,2018-08-17 21:00:00
2018-08-17,"2115",NA,2018-08-17 21:15:00
2018-08-17,"2130",NA,2018-08-17 21:30:00
2018-08-17,"2145",NA,2018-08-17 21:45:00
2018-08-17,"2200",NA,2018-08-17 22:00:00
2018-08-17,"2215",NA,2018-08-17 22:15:00
2018-08-17,"2230",NA,2018-08-17 22:30:00
2018-08-17,"2245",NA,2018-08-17 22:45:00
2018-08-17,"2300",NA,2018-08-17 23:00:00
2018-08-17,"2315",NA,2018-08-17 23:15:00
2018-08-17,"2330",NA,2018-08-17 23:30:00
2018-08-17,"2345",NA,2018-08-17 23:45:00
2018-08-18,"0000",NA,2018-08-18 00:00:00
2018-08-18,"0015",NA,2018-08-18 00:15:00
2018-08-18,"0030",NA,2018-08-18 00:30:00
2018-08-18,"0045",NA,2018-08-18 00:45:00
2018-08-18,"0100",NA,2018-08-18 01:00:00
2018-08-18,"0115",NA,2018-08-18 01:15:00
2018-08-18,"0130",NA,2018-08-18 01:30:00
2018-08-18,"0145",NA,2018-08-18 01:45:00
2018-08-18,"0200",NA,2018-08-18 02:00:00
2018-08-18,"0215",NA,2018-08-18 02:15:00
2018-08-18,"0230",NA,2018-08-18 02:30:00
2018-08-18,"0245",NA,2018-08-18 02:45:00
2018-08-18,"0300",NA,2018-08-18 03:00:00
2018-08-18,"0315",NA,2018-08-18 03:15:00
2018-08-18,"0330",NA,2018-08-18 03:30:00
2018-08-18,"0345",NA,2018-08-18 03:45:00
2018-08-18,"0400",NA,2018-08-18 04:00:00
2018-08-18,"0415",NA,2018-08-18 04:15:00
2018-08-18,"0430",NA,2018-08-18 04:30:00
2018-08-18,"0445",NA,2018-08-18 04:45:00
2018-08-18,"0500",NA,2018-08-18 05:00:00
2018-08-18,"0515",NA,2018-08-18 05:15:00
2018-08-18,"0530",NA,2018-08-18 05:30:00
2018-08-18,"0545",NA,2018-08-18 05:45:00
2018-08-18,"0600",NA,2018-08-18 06:00:00
2018-08-18,"0615",NA,2018-08-18 06:15:00
2018-08-18,"0630",NA,2018-08-18 06:30:00
2018-08-18,"0645",NA,2018-08-18 06:45:00
2018-08-18,"0700",NA,2018-08-18 07:00:00
2018-08-18,"0715",NA,2018-08-18 07:15:00
2018-08-18,"0730",NA,2018-08-18 07:30:00
2018-08-18,"0745",NA,2018-08-18 07:45:00
2018-08-18,"0800",NA,2018-08-18 08:00:00
2018-08-18,"0815",NA,2018-08-18 08:15:00
2018-08-18,"0830",NA,2018-08-18 08:30:00
2018-08-18,"0845",NA,2018-08-18 08:45:00
2018-08-18,"0900",NA,2018-08-18 09:00:00
2018-08-18,"0915",NA,2018-08-18 09:15:00
2018-08-18,"0930",NA,2018-08-18 09:30:00
2018-08-18,"0945",NA,2018-08-18 09:45:00
2018-08-18,"1000",NA,2018-08-18 10:00:00
2018-08-18,"1015",NA,2018-08-18 10:15:00
2018-08-18,"1030",NA,2018-08-18 10:30:00
2018-08-18,"1045",NA,2018-08-18 10:45:00
2018-08-18,"1100",NA,2018-08-18 11:00:00
2018-08-18,"1115",NA,2018-08-18 11:15:00
2018-08-18,"1130",NA,2018-08-18 11:30:00
2018-08-18,"1145",NA,2018-08-18 11:45:00
2018-08-18,"1200",NA,2018-08-18 12:00:00
2018-08-18,"1215",NA,2018-08-18 12:15:00
2018-08-18,"1230",NA,2018-08-18 12:30:00
2018-08-18,"1245",NA,2018-08-18 12:45:00
2018-08-18,"1300",NA,2018-08-18 13:00:00
2018-08-18,"1315",NA,2018-08-18 13:15:00
2018-08-18,"1330",NA,2018-08-18 13:30:00
2018-08-18,"1345",NA,2018-08-18 13:45:00
2018-08-18,"1400",NA,2018-08-18 14:00:00
2018-08-18,"1415",NA,2018-08-18 14:15:00
2018-08-18,"1430",NA,2018-08-18 14:30:00
2018-08-18,"1445",NA,2018-08-18 14:45:00
2018-08-18,"1500",NA,2018-08-18 15:00:00
2018-08-18,"1515",NA,2018-08-18 15:15:00
2018-08-18,"1530",NA,2018-08-18 15:30:00
2018-08-18,"1545",NA,2018-08-18 15:45:00
2018-08-18,"1600",NA,2018-08-18 16:00:00
2018-08-18,"1615",NA,2018-08-18 16:15:00
2018-08-18,"1630",NA,2018-08-18 16:30:00
2018-08-18,"1645",NA,2018-08-18 16:45:00
2018-08-18,"1700",NA,2018-08-18 17:00:00
2018-08-18,"1715",NA,2018-08-18 17:15:00
2018-08-18,"1730",NA,2018-08-18 17:30:00
2018-08-18,"1745",NA,2018-08-18 17:45:00
2018-08-18,"1800",NA,2018-08-18 18:00:00
2018-08-18,"1815",NA,2018-08-18 18:15:00
2018-08-18,"1830",NA,2018-08-18 18:30:00
2018-08-18,"1845",NA,2018-08-18 18:45:00
2018-08-18,"1900",NA,2018-08-18 19:00:00
2018-08-18,"1915",NA,2018-08-18 19:15:00
2018-08-18,"1930",NA,2018-08-18 19:30:00
2018-08-18,"1945",NA,2018-08-18 19:45:00
2018-08-18,"2000",NA,2018-08-18 20:00:00
2018-08-18,"2015",NA,2018-08-18 20:15:00
2018-08-18,"2030",NA,2018-08-18 20:30:00
2018-08-18,"2045",NA,2018-08-18 20:45:00
2018-08-18,"2100",NA,2018-08-18 21:00:00
2018-08-18,"2115",NA,2018-08-18 21:15:00
2018-08-18,"2130",NA,2018-08-18 21:30:00
2018-08-18,"2145",NA,2018-08-18 21:45:00
2018-08-18,"2200",NA,2018-08-18 22:00:00
2018-08-18,"2215",NA,2018-08-18 22:15:00
2018-08-18,"2230",NA,2018-08-18 22:30:00
2018-08-18,"2245",NA,2018-08-18 22:45:00
2018-08-18,"2300",NA,2018-08-18 23:00:00
2018-08-18,"2315",NA,2018-08-18 23:15:00
2018-08-18,"2330",NA,2018-08-18 23:30:00
2018-08-18,"2345",NA,2018-08-18 23:45:00
2018-08-19,"0000",NA,2018-08-19 00:00:00
2018-08-19,"0015",NA,2018-08-19 00:15:00
2018-08-19,"0030",NA,2018-08-19 00:30:00
2018-08-19,"0045",NA,2018-08-19 00:45:00
2018-08-19,"0100",NA,2018-08-19 01:00:00
2018-08-19,"0115",NA,2018-08-19 01:15:00
2018-08-19,"0130",NA,2018-08-19 01:30:00
2018-08-19,"0145",NA,2018-08-19 01:45:00
2018-08-19,"0200",NA,2018-08-19 02:00:00
2018-08-19,"0215",NA,2018-08-19 02:15:00
2018-08-19,"0230",NA,2018-08-19 02:30:00
2018-08-19,"0245",NA,2018-08-19 02:45:00
2018-08-19,"0300",NA,2018-08-19 03:00:00
2018-08-19,"0315",NA,2018-08-19 03:15:00
2018-08-19,"0330",NA,2018-08-19 03:30:00
2018-08-19,"0345",NA,2018-08-19 03:45:00
2018-08-19,"0400",NA,2018-08-19 04:00:00
2018-08-19,"0415",NA,2018-08-19 04:15:00
2018-08-19,"0430",NA,2018-08-19 04:30:00
2018-08-19,"0445",NA,2018-08-19 04:45:00
2018-08-19,"0500",NA,2018-08-19 05:00:00
2018-08-19,"0515",NA,2018-08-19 05:15:00
2018-08-19,"0530",NA,2018-08-19 05:30:00
2018-08-19,"0545",NA,2018-08-19 05:45:00
2018-08-19,"0600",NA,2018-08-19 06:00:00
2018-08-19,"0615",NA,2018-08-19 06:15:00
2018-08-19,"0630",NA,2018-08-19 06:30:00
2018-08-19,"0645",NA,2018-08-19 06:45:00
2018-08-19,"0700",NA,2018-08-19 07:00:00
2018-08-19,"0715",NA,2018-08-19 07:15:00
2018-08-19,"0730",NA,2018-08-19 07:30:00
2018-08-19,"0745",NA,2018-08-19 07:45:00
2018-08-19,"0800",NA,2018-08-19 08:00:00
2018-08-19,"0815",NA,2018-08-19 08:15:00
2018-08-19,"0830",NA,2018-08-19 08:30:00
2018-08-19,"0845",NA,2018-08-19 08:45:00
2018-08-19,"0900",NA,2018-08-19 09:00:00
2018-08-19,"0915",NA,2018-08-19 09:15:00
2018-08-19,"0930",NA,2018-08-19 09:30:00
2018-08-19,"0945",NA,2018-08-19 09:45:00
2018-08-19,"1000",NA,2018-08-19 10:00:00
2018-08-19,"1015",NA,2018-08-19 10:15:00
2018-08-19,"1030",NA,2018-08-19 10:30:00
2018-08-19,"1045",NA,2018-08-19 10:45:00
2018-08-19,"1100",NA,2018-08-19 11:00:00
2018-08-19,"1115",NA,2018-08-19 11:15:00
2018-08-19,"1130",NA,2018-08-19 11:30:00
2018-08-19,"1145",NA,2018-08-19 11:45:00
2018-08-19,"1200",NA,2018-08-19 12:00:00
2018-08-19,"1215",NA,2018-08-19 12:15:00
2018-08-19,"1230",NA,2018-08-19 12:30:00
2018-08-19,"1245",NA,2018-08-19 12:45:00
2018-08-19,"1300",NA,2018-08-19 13:00:00
2018-08-19,"1315",NA,2018-08-19 13:15:00
2018-08-19,"1330",NA,2018-08-19 13:30:00
2018-08-19,"1345",NA,2018-08-19 13:45:00
2018-08-19,"1400",NA,2018-08-19 14:00:00
2018-08-19,"1415",NA,2018-08-19 14:15:00
2018-08-19,"1430",NA,2018-08-19 14:30:00
2018-08-19,"1445",NA,2018-08-19 14:45:00
2018-08-19,"1500",NA,2018-08-19 15:00:00
2018-08-19,"1515",NA,2018-08-19 15:15:00
2018-08-19,"1530",NA,2018-08-19 15:30:00
2018-08-19,"1545",NA,2018-08-19 15:45:00
2018-08-19,"1600",NA,2018-08-19 16:00:00
2018-08-19,"1615",NA,2018-08-19 16:15:00
2018-08-19,"1630",NA,2018-08-19 16:30:00
2018-08-19,"1645",NA,2018-08-19 16:45:00
2018-08-19,"1700",NA,2018-08-19 17:00:00
2018-08-19,"1715",NA,2018-08-19 17:15:00
2018-08-19,"1730",NA,2018-08-19 17:30:00
2018-08-19,"1745",NA,2018-08-19 17:45:00
2018-08-19,"1800",NA,2018-08-19 18:00:00
2018-08-19,"1815",NA,2018-08-19 18:15:00
2018-08-19,"1830",NA,2018-08-19 18:30:00
2018-08-19,"1845",NA,2018-08-19 18:45:00
2018-08-19,"1900",NA,2018-08-19 19:00:00
2018-08-19,"1915",NA,2018-08-19 19:15:00
2018-08-19,"1930",NA,2018-08-19 19:30:00
2018-08-19,"1945",NA,2018-08-19 19:45:00
2018-08-19,"2000",NA,2018-08-19 20:00:00
2018-08-19,"2015",NA,2018-08-19 20:15:00
2018-08-19,"2030",NA,2018-08-19 20:30:00
2018-08-19,"2045",NA,2018-08-19 20:45:00
2018-08-19,"2100",NA,2018-08-19 21:00:00
2018-08-19,"2115",NA,2018-08-19 21:15:00
2018-08-19,"2130",NA,2018-08-19 21:30:00
2018-08-19,"2145",NA,2018-08-19 21:45:00
2018-08-19,"2200",NA,2018-08-19 22:00:00
2018-08-19,"2215",NA,2018-08-19 22:15:00
2018-08-19,"2230",NA,2018-08-19 22:30:00
2018-08-19,"2245",NA,2018-08-19 22:45:00
2018-08-19,"2300",NA,2018-08-19 23:00:00
2018-08-19,"2315",NA,2018-08-19 23:15:00
2018-08-19,"2330",NA,2018-08-19 23:30:00
2018-08-19,"2345",NA,2018-08-19 23:45:00
2018-08-20,"0000",NA,2018-08-20 00:00:00
2018-08-20,"0015",NA,2018-08-20 00:15:00
2018-08-20,"0030",NA,2018-08-20 00:30:00
2018-08-20,"0045",NA,2018-08-20 00:45:00
2018-08-20,"0100",NA,2018-08-20 01:00:00
2018-08-20,"0115",NA,2018-08-20 01:15:00
2018-08-20,"0130",NA,2018-08-20 01:30:00
2018-08-20,"0145",NA,2018-08-20 01:45:00
2018-08-20,"0200",NA,2018-08-20 02:00:00
2018-08-20,"0215",NA,2018-08-20 02:15:00
2018-08-20,"0230",NA,2018-08-20 02:30:00
2018-08-20,"0245",NA,2018-08-20 02:45:00
2018-08-20,"0300",NA,2018-08-20 03:00:00
2018-08-20,"0315",NA,2018-08-20 03:15:00
2018-08-20,"0330",NA,2018-08-20 03:30:00
2018-08-20,"0345",NA,2018-08-20 03:45:00
2018-08-20,"0400",NA,2018-08-20 04:00:00
2018-08-20,"0415",NA,2018-08-20 04:15:00
2018-08-20,"0430",NA,2018-08-20 04:30:00
2018-08-20,"0445",NA,2018-08-20 04:45:00
2018-08-20,"0500",NA,2018-08-20 05:00:00
2018-08-20,"0515",NA,2018-08-20 05:15:00
2018-08-20,"0530",NA,2018-08-20 05:30:00
2018-08-20,"0545",NA,2018-08-20 05:45:00
2018-08-20,"0600",NA,2018-08-20 06:00:00
2018-08-20,"0615",NA,2018-08-20 06:15:00
2018-08-20,"0630",NA,2018-08-20 06:30:00
2018-08-20,"0645",NA,2018-08-20 06:45:00
2018-08-20,"0700",NA,2018-08-20 07:00:00
2018-08-20,"0715",NA,2018-08-20 07:15:00
2018-08-20,"0730",NA,2018-08-20 07:30:00
2018-08-20,"0745",NA,2018-08-20 07:45:00
2018-08-20,"0800",NA,2018-08-20 08:00:00
2018-08-20,"0815",NA,2018-08-20 08:15:00
2018-08-20,"0830",NA,2018-08-20 08:30:00
2018-08-20,"0845",NA,2018-08-20 08:45:00
2018-08-20,"0900",NA,2018-08-20 09:00:00
2018-08-20,"0915",NA,2018-08-20 09:15:00
2018-08-20,"0930",NA,2018-08-20 09:30:00
2018-08-20,"0945",NA,2018-08-20 09:45:00
2018-08-20,"1000",NA,2018-08-20 10:00:00
2018-08-20,"1015",NA,2018-08-20 10:15:00
2018-08-20,"1030",NA,2018-08-20 10:30:00
2018-08-20,"1045",NA,2018-08-20 10:45:00
2018-08-20,"1100",NA,2018-08-20 11:00:00
2018-08-20,"1115",NA,2018-08-20 11:15:00
2018-08-20,"1130",NA,2018-08-20 11:30:00
2018-08-20,"1145",NA,2018-08-20 11:45:00
2018-08-20,"1200",NA,2018-08-20 12:00:00
2018-08-20,"1215",NA,2018-08-20 12:15:00
2018-08-20,"1230",NA,2018-08-20 12:30:00
2018-08-20,"1245",NA,2018-08-20 12:45:00
2018-08-20,"1300",NA,2018-08-20 13:00:00
2018-08-20,"1315",NA,2018-08-20 13:15:00
2018-08-20,"1330",NA,2018-08-20 13:30:00
2018-08-20,"1345",NA,2018-08-20 13:45:00
2018-08-20,"1400",NA,2018-08-20 14:00:00
2018-08-20,"1415",NA,2018-08-20 14:15:00
2018-08-20,"1430",NA,2018-08-20 14:30:00
2018-08-20,"1445",NA,2018-08-20 14:45:00
2018-08-20,"1500",NA,2018-08-20 15:00:00
2018-08-20,"1515",NA,2018-08-20 15:15:00
2018-08-20,"1530",NA,2018-08-20 15:30:00
2018-08-20,"1545",NA,2018-08-20 15:45:00
2018-08-20,"1600",NA,2018-08-20 16:00:00
2018-08-20,"1615",NA,2018-08-20 16:15:00
2018-08-20,"1630",NA,2018-08-20 16:30:00
2018-08-20,"1645",NA,2018-08-20 16:45:00
2018-08-20,"1700",NA,2018-08-20 17:00:00
2018-08-20,"1715",NA,2018-08-20 17:15:00
2018-08-20,"1730",NA,2018-08-20 17:30:00
2018-08-20,"1745",NA,2018-08-20 17:45:00
2018-08-20,"1800",NA,2018-08-20 18:00:00
2018-08-20,"1815",NA,2018-08-20 18:15:00
2018-08-20,"1830",NA,2018-08-20 18:30:00
2018-08-20,"1845",NA,2018-08-20 18:45:00
2018-08-20,"1900",NA,2018-08-20 19:00:00
2018-08-20,"1915",NA,2018-08-20 19:15:00
2018-08-20,"1930",NA,2018-08-20 19:30:00
2018-08-20,"1945",NA,2018-08-20 19:45:00
2018-08-20,"2000",NA,2018-08-20 20:00:00
2018-08-20,"2015",NA,2018-08-20 20:15:00
2018-08-20,"2030",NA,2018-08-20 20:30:00
2018-08-20,"2045",NA,2018-08-20 20:45:00
2018-08-20,"2100",NA,2018-08-20 21:00:00
2018-08-20,"2115",NA,2018-08-20 21:15:00
2018-08-20,"2130",NA,2018-08-20 21:30:00
2018-08-20,"2145",NA,2018-08-20 21:45:00
2018-08-20,"2200",NA,2018-08-20 22:00:00
2018-08-20,"2215",NA,2018-08-20 22:15:00
2018-08-20,"2230",NA,2018-08-20 22:30:00
2018-08-20,"2245",NA,2018-08-20 22:45:00
2018-08-20,"2300",NA,2018-08-20 23:00:00
2018-08-20,"2315",NA,2018-08-20 23:15:00
2018-08-20,"2330",NA,2018-08-20 23:30:00
2018-08-20,"2345",NA,2018-08-20 23:45:00
2018-08-21,"0000",NA,2018-08-21 00:00:00
2018-08-21,"0015",NA,2018-08-21 00:15:00
2018-08-21,"0030",NA,2018-08-21 00:30:00
2018-08-21,"0045",NA,2018-08-21 00:45:00
2018-08-21,"0100",NA,2018-08-21 01:00:00
2018-08-21,"0115",NA,2018-08-21 01:15:00
2018-08-21,"0130",NA,2018-08-21 01:30:00
2018-08-21,"0145",NA,2018-08-21 01:45:00
2018-08-21,"0200",NA,2018-08-21 02:00:00
2018-08-21,"0215",NA,2018-08-21 02:15:00
2018-08-21,"0230",NA,2018-08-21 02:30:00
2018-08-21,"0245",NA,2018-08-21 02:45:00
2018-08-21,"0300",NA,2018-08-21 03:00:00
2018-08-21,"0315",NA,2018-08-21 03:15:00
2018-08-21,"0330",NA,2018-08-21 03:30:00
2018-08-21,"0345",NA,2018-08-21 03:45:00
2018-08-21,"0400",NA,2018-08-21 04:00:00
2018-08-21,"0415",NA,2018-08-21 04:15:00
2018-08-21,"0430",NA,2018-08-21 04:30:00
2018-08-21,"0445",NA,2018-08-21 04:45:00
2018-08-21,"0500",NA,2018-08-21 05:00:00
2018-08-21,"0515",NA,2018-08-21 05:15:00
2018-08-21,"0530",NA,2018-08-21 05:30:00
2018-08-21,"0545",NA,2018-08-21 05:45:00
2018-08-21,"0600",NA,2018-08-21 06:00:00
2018-08-21,"0615",NA,2018-08-21 06:15:00
2018-08-21,"0630",NA,2018-08-21 06:30:00
2018-08-21,"0645",NA,2018-08-21 06:45:00
2018-08-21,"0700",NA,2018-08-21 07:00:00
2018-08-21,"0715",NA,2018-08-21 07:15:00
2018-08-21,"0730",NA,2018-08-21 07:30:00
2018-08-21,"0745",NA,2018-08-21 07:45:00
2018-08-21,"0800",NA,2018-08-21 08:00:00
2018-08-21,"0815",NA,2018-08-21 08:15:00
2018-08-21,"0830",NA,2018-08-21 08:30:00
2018-08-21,"0845",NA,2018-08-21 08:45:00
2018-08-21,"0900",NA,2018-08-21 09:00:00
2018-08-21,"0915",NA,2018-08-21 09:15:00
2018-08-21,"0930",NA,2018-08-21 09:30:00
2018-08-21,"0945",NA,2018-08-21 09:45:00
2018-08-21,"1000",NA,2018-08-21 10:00:00
2018-08-21,"1015",NA,2018-08-21 10:15:00
2018-08-21,"1030",NA,2018-08-21 10:30:00
2018-08-21,"1045",NA,2018-08-21 10:45:00
2018-08-21,"1100",NA,2018-08-21 11:00:00
2018-08-21,"1115",NA,2018-08-21 11:15:00
2018-08-21,"1130",NA,2018-08-21 11:30:00
2018-08-21,"1145",NA,2018-08-21 11:45:00
2018-08-21,"1200",NA,2018-08-21 12:00:00
2018-08-21,"1215",NA,2018-08-21 12:15:00
2018-08-21,"1230",NA,2018-08-21 12:30:00
2018-08-21,"1245",NA,2018-08-21 12:45:00
2018-08-21,"1300",NA,2018-08-21 13:00:00
2018-08-21,"1315",NA,2018-08-21 13:15:00
2018-08-21,"1330",NA,2018-08-21 13:30:00
2018-08-21,"1345",NA,2018-08-21 13:45:00
2018-08-21,"1400",NA,2018-08-21 14:00:00
2018-08-21,"1415",NA,2018-08-21 14:15:00
2018-08-21,"1430",NA,2018-08-21 14:30:00
2018-08-21,"1445",NA,2018-08-21 14:45:00
2018-08-21,"1500",NA,2018-08-21 15:00:00
2018-08-21,"1515",NA,2018-08-21 15:15:00
2018-08-21,"1530",NA,2018-08-21 15:30:00
2018-08-21,"1545",NA,2018-08-21 15:45:00
2018-08-21,"1600",NA,2018-08-21 16:00:00
2018-08-21,"1615",NA,2018-08-21 16:15:00
2018-08-21,"1630",NA,2018-08-21 16:30:00
2018-08-21,"1645",NA,2018-08-21 16:45:00
2018-08-21,"1700",NA,2018-08-21 17:00:00
2018-08-21,"1715",NA,2018-08-21 17:15:00
2018-08-21,"1730",NA,2018-08-21 17:30:00
2018-08-21,"1745",NA,2018-08-21 17:45:00
2018-08-21,"1800",NA,2018-08-21 18:00:00
2018-08-21,"1815",NA,2018-08-21 18:15:00
2018-08-21,"1830",NA,2018-08-21 18:30:00
2018-08-21,"1845",NA,2018-08-21 18:45:00
2018-08-21,"1900",NA,2018-08-21 19:00:00
2018-08-21,"1915",NA,2018-08-21 19:15:00
2018-08-21,"1930",NA,2018-08-21 19:30:00
2018-08-21,"1945",NA,2018-08-21 19:45:00
2018-08-21,"2000",NA,2018-08-21 20:00:00
2018-08-21,"2015",NA,2018-08-21 20:15:00
2018-08-21,"2030",NA,2018-08-21 20:30:00
2018-08-21,"2045",NA,2018-08-21 20:45:00
2018-08-21,"2100",NA,2018-08-21 21:00:00
2018-08-21,"2115",NA,2018-08-21 21:15:00
2018-08-21,"2130",NA,2018-08-21 21:30:00
2018-08-21,"2145",NA,2018-08-21 21:45:00
2018-08-21,"2200",NA,2018-08-21 22:00:00
2018-08-21,"2215",NA,2018-08-21 22:15:00
2018-08-21,"2230",NA,2018-08-21 22:30:00
2018-08-21,"2245",NA,2018-08-21 22:45:00
2018-08-21,"2300",NA,2018-08-21 23:00:00
2018-08-21,"2315",NA,2018-08-21 23:15:00
2018-08-21,"2330",NA,2018-08-21 23:30:00
2018-08-21,"2345",NA,2018-08-21 23:45:00
2018-08-22,"0000",NA,2018-08-22 00:00:00
2018-08-22,"0015",NA,2018-08-22 00:15:00
2018-08-22,"0030",NA,2018-08-22 00:30:00
2018-08-22,"0045",NA,2018-08-22 00:45:00
2018-08-22,"0100",NA,2018-08-22 01:00:00
2018-08-22,"0115",NA,2018-08-22 01:15:00
2018-08-22,"0130",NA,2018-08-22 01:30:00
2018-08-22,"0145",NA,2018-08-22 01:45:00
2018-08-22,"0200",NA,2018-08-22 02:00:00
2018-08-22,"0215",NA,2018-08-22 02:15:00
2018-08-22,"0230",NA,2018-08-22 02:30:00
2018-08-22,"0245",NA,2018-08-22 02:45:00
2018-08-22,"0300",NA,2018-08-22 03:00:00
2018-08-22,"0315",NA,2018-08-22 03:15:00
2018-08-22,"0330",NA,2018-08-22 03:30:00
2018-08-22,"0345",NA,2018-08-22 03:45:00
2018-08-22,"0400",NA,2018-08-22 04:00:00
2018-08-22,"0415",NA,2018-08-22 04:15:00
2018-08-22,"0430",NA,2018-08-22 04:30:00
2018-08-22,"0445",NA,2018-08-22 04:45:00
2018-08-22,"0500",NA,2018-08-22 05:00:00
2018-08-22,"0515",NA,2018-08-22 05:15:00
2018-08-22,"0530",NA,2018-08-22 05:30:00
2018-08-22,"0545",NA,2018-08-22 05:45:00
2018-08-22,"0600",NA,2018-08-22 06:00:00
2018-08-22,"0615",NA,2018-08-22 06:15:00
2018-08-22,"0630",NA,2018-08-22 06:30:00
2018-08-22,"0645",NA,2018-08-22 06:45:00
2018-08-22,"0700",NA,2018-08-22 07:00:00
2018-08-22,"0715",NA,2018-08-22 07:15:00
2018-08-22,"0730",NA,2018-08-22 07:30:00
2018-08-22,"0745",NA,2018-08-22 07:45:00
2018-08-22,"0800",NA,2018-08-22 08:00:00
2018-08-22,"0815",NA,2018-08-22 08:15:00
2018-08-22,"0830",NA,2018-08-22 08:30:00
2018-08-22,"0845",NA,2018-08-22 08:45:00
2018-08-22,"0900",NA,2018-08-22 09:00:00
2018-08-22,"0915",NA,2018-08-22 09:15:00
2018-08-22,"0930",NA,2018-08-22 09:30:00
2018-08-22,"0945",NA,2018-08-22 09:45:00
2018-08-22,"1000",NA,2018-08-22 10:00:00
2018-08-22,"1015",NA,2018-08-22 10:15:00
2018-08-22,"1030",NA,2018-08-22 10:30:00
2018-08-22,"1045",NA,2018-08-22 10:45:00
2018-08-22,"1100",NA,2018-08-22 11:00:00
2018-08-22,"1115",NA,2018-08-22 11:15:00
2018-08-22,"1130",NA,2018-08-22 11:30:00
2018-08-22,"1145",NA,2018-08-22 11:45:00
2018-08-22,"1200",NA,2018-08-22 12:00:00
2018-08-22,"1215",NA,2018-08-22 12:15:00
2018-08-22,"1230",NA,2018-08-22 12:30:00
2018-08-22,"1245",NA,2018-08-22 12:45:00
2018-08-22,"1300",NA,2018-08-22 13:00:00
2018-08-22,"1315",NA,2018-08-22 13:15:00
2018-08-22,"1330",NA,2018-08-22 13:30:00
2018-08-22,"1345",NA,2018-08-22 13:45:00
2018-08-22,"1400",NA,2018-08-22 14:00:00
2018-08-22,"1415",NA,2018-08-22 14:15:00
